Tick,Hero,X,Y
37590,CDOTA_Unit_Hero_Abaddon,183,286
37590,CDOTA_Unit_Hero_Bloodseeker,0,0
37590,CDOTA_Unit_Hero_Rubick,166,270
37590,CDOTA_Unit_Hero_Rubick,485,226
37590,CDOTA_Unit_Hero_Ursa,415,183
37590,CDOTA_Unit_Hero_Earthshaker,291,176
37595,CDOTA_Unit_Hero_Necrolyte,287,168
37595,CDOTA_Unit_Hero_Earthshaker,415,344
37595,CDOTA_Unit_Hero_Dazzle,131,148
37595,CDOTA_Unit_Hero_Kunkka,328,174
37595,CDOTA_Unit_Hero_Slark,249,158
37595,CDOTA_Unit_Hero_Abaddon,213,268
37595,CDOTA_Unit_Hero_Bloodseeker,78,64
37595,CDOTA_Unit_Hero_Rubick,172,365
37595,CDOTA_Unit_Hero_Rubick,501,219
37595,CDOTA_Unit_Hero_Ursa,415,181
37595,CDOTA_Unit_Hero_Earthshaker,325,143
37600,CDOTA_Unit_Hero_Necrolyte,291,163
37600,CDOTA_Unit_Hero_Earthshaker,415,344
37600,CDOTA_Unit_Hero_Dazzle,152,164
37600,CDOTA_Unit_Hero_Kunkka,328,174
37600,CDOTA_Unit_Hero_Slark,201,114
37600,CDOTA_Unit_Hero_Abaddon,225,262
37600,CDOTA_Unit_Hero_Bloodseeker,216,198
37600,CDOTA_Unit_Hero_Rubick,221,247
37600,CDOTA_Unit_Hero_Rubick,504,217
37600,CDOTA_Unit_Hero_Ursa,369,218
37600,CDOTA_Unit_Hero_Earthshaker,339,174
37605,CDOTA_Unit_Hero_Necrolyte,294,162
37605,CDOTA_Unit_Hero_Earthshaker,415,344
37605,CDOTA_Unit_Hero_Dazzle,302,155
37605,CDOTA_Unit_Hero_Kunkka,328,174
37605,CDOTA_Unit_Hero_Slark,216,99
37605,CDOTA_Unit_Hero_Abaddon,193,377
37605,CDOTA_Unit_Hero_Bloodseeker,227,230
37605,CDOTA_Unit_Hero_Rubick,490,204
37605,CDOTA_Unit_Hero_Rubick,471,216
37605,CDOTA_Unit_Hero_Ursa,344,240
37605,CDOTA_Unit_Hero_Earthshaker,355,187
37610,CDOTA_Unit_Hero_Necrolyte,301,163
37610,CDOTA_Unit_Hero_Earthshaker,415,344
37610,CDOTA_Unit_Hero_Dazzle,309,136
37610,CDOTA_Unit_Hero_Kunkka,328,174
37610,CDOTA_Unit_Hero_Slark,299,119
37610,CDOTA_Unit_Hero_Abaddon,287,253
37610,CDOTA_Unit_Hero_Bloodseeker,227,232
37610,CDOTA_Unit_Hero_Rubick,268,252
37610,CDOTA_Unit_Hero_Rubick,467,222
37610,CDOTA_Unit_Hero_Ursa,344,240
37610,CDOTA_Unit_Hero_Earthshaker,363,185
37615,CDOTA_Unit_Hero_Necrolyte,307,163
37615,CDOTA_Unit_Hero_Earthshaker,415,344
37615,CDOTA_Unit_Hero_Dazzle,309,135
37615,CDOTA_Unit_Hero_Kunkka,328,174
37615,CDOTA_Unit_Hero_Slark,288,153
37615,CDOTA_Unit_Hero_Abaddon,336,183
37615,CDOTA_Unit_Hero_Bloodseeker,226,234
37615,CDOTA_Unit_Hero_Rubick,267,252
37615,CDOTA_Unit_Hero_Rubick,478,224
37615,CDOTA_Unit_Hero_Ursa,344,240
37615,CDOTA_Unit_Hero_Earthshaker,359,185
37620,CDOTA_Unit_Hero_Necrolyte,310,165
37620,CDOTA_Unit_Hero_Earthshaker,415,344
37620,CDOTA_Unit_Hero_Dazzle,309,135
37620,CDOTA_Unit_Hero_Kunkka,328,174
37620,CDOTA_Unit_Hero_Slark,250,203
37620,CDOTA_Unit_Hero_Abaddon,384,212
37620,CDOTA_Unit_Hero_Bloodseeker,216,233
37620,CDOTA_Unit_Hero_Rubick,288,256
37620,CDOTA_Unit_Hero_Rubick,475,216
37620,CDOTA_Unit_Hero_Ursa,344,240
37620,CDOTA_Unit_Hero_Earthshaker,366,185
37625,CDOTA_Unit_Hero_Necrolyte,323,167
37625,CDOTA_Unit_Hero_Earthshaker,415,344
37625,CDOTA_Unit_Hero_Dazzle,183,137
37625,CDOTA_Unit_Hero_Kunkka,328,174
37625,CDOTA_Unit_Hero_Slark,246,238
37625,CDOTA_Unit_Hero_Abaddon,489,292
37625,CDOTA_Unit_Hero_Bloodseeker,213,233
37625,CDOTA_Unit_Hero_Rubick,348,256
37625,CDOTA_Unit_Hero_Rubick,481,212
37625,CDOTA_Unit_Hero_Ursa,344,240
37625,CDOTA_Unit_Hero_Earthshaker,340,188
37630,CDOTA_Unit_Hero_Necrolyte,326,171
37630,CDOTA_Unit_Hero_Earthshaker,415,344
37630,CDOTA_Unit_Hero_Dazzle,160,147
37630,CDOTA_Unit_Hero_Kunkka,328,174
37630,CDOTA_Unit_Hero_Slark,258,268
37630,CDOTA_Unit_Hero_Abaddon,451,255
37630,CDOTA_Unit_Hero_Bloodseeker,208,230
37630,CDOTA_Unit_Hero_Rubick,372,226
37630,CDOTA_Unit_Hero_Rubick,473,217
37630,CDOTA_Unit_Hero_Ursa,345,245
37630,CDOTA_Unit_Hero_Earthshaker,221,206
37635,CDOTA_Unit_Hero_Necrolyte,326,173
37635,CDOTA_Unit_Hero_Earthshaker,415,344
37635,CDOTA_Unit_Hero_Dazzle,139,165
37635,CDOTA_Unit_Hero_Kunkka,328,174
37635,CDOTA_Unit_Hero_Slark,251,254
37635,CDOTA_Unit_Hero_Abaddon,449,254
37635,CDOTA_Unit_Hero_Bloodseeker,207,230
37635,CDOTA_Unit_Hero_Rubick,391,197
37635,CDOTA_Unit_Hero_Rubick,510,215
37635,CDOTA_Unit_Hero_Ursa,366,383
37635,CDOTA_Unit_Hero_Earthshaker,219,208
37640,CDOTA_Unit_Hero_Necrolyte,324,175
37640,CDOTA_Unit_Hero_Earthshaker,415,344
37640,CDOTA_Unit_Hero_Dazzle,198,152
37640,CDOTA_Unit_Hero_Kunkka,328,174
37640,CDOTA_Unit_Hero_Slark,266,232
37640,CDOTA_Unit_Hero_Abaddon,445,245
37640,CDOTA_Unit_Hero_Bloodseeker,185,219
37640,CDOTA_Unit_Hero_Rubick,510,165
37640,CDOTA_Unit_Hero_Rubick,504,213
37640,CDOTA_Unit_Hero_Ursa,363,315
37640,CDOTA_Unit_Hero_Earthshaker,229,192
37645,CDOTA_Unit_Hero_Necrolyte,326,171
37645,CDOTA_Unit_Hero_Earthshaker,415,344
37645,CDOTA_Unit_Hero_Dazzle,239,151
37645,CDOTA_Unit_Hero_Kunkka,510,0
37645,CDOTA_Unit_Hero_Slark,267,230
37645,CDOTA_Unit_Hero_Abaddon,431,236
37645,CDOTA_Unit_Hero_Bloodseeker,185,219
37645,CDOTA_Unit_Hero_Rubick,367,249
37645,CDOTA_Unit_Hero_Rubick,483,214
37645,CDOTA_Unit_Hero_Ursa,415,222
37645,CDOTA_Unit_Hero_Earthshaker,217,187
37650,CDOTA_Unit_Hero_Necrolyte,300,355
37650,CDOTA_Unit_Hero_Earthshaker,415,344
37650,CDOTA_Unit_Hero_Dazzle,239,152
37650,CDOTA_Unit_Hero_Kunkka,431,92
37650,CDOTA_Unit_Hero_Slark,268,230
37650,CDOTA_Unit_Hero_Abaddon,510,334
37650,CDOTA_Unit_Hero_Bloodseeker,188,221
37650,CDOTA_Unit_Hero_Rubick,270,273
37650,CDOTA_Unit_Hero_Rubick,281,267
37650,CDOTA_Unit_Hero_Ursa,510,226
37650,CDOTA_Unit_Hero_Earthshaker,197,174
37655,CDOTA_Unit_Hero_Necrolyte,308,379
37655,CDOTA_Unit_Hero_Earthshaker,415,344
37655,CDOTA_Unit_Hero_Dazzle,229,136
37655,CDOTA_Unit_Hero_Kunkka,296,234
37655,CDOTA_Unit_Hero_Slark,268,230
37655,CDOTA_Unit_Hero_Abaddon,510,383
37655,CDOTA_Unit_Hero_Bloodseeker,191,233
37655,CDOTA_Unit_Hero_Rubick,204,276
37655,CDOTA_Unit_Hero_Rubick,247,278
37655,CDOTA_Unit_Hero_Ursa,497,250
37655,CDOTA_Unit_Hero_Earthshaker,178,158
37660,CDOTA_Unit_Hero_Necrolyte,312,357
37660,CDOTA_Unit_Hero_Earthshaker,415,344
37660,CDOTA_Unit_Hero_Dazzle,229,134
37660,CDOTA_Unit_Hero_Kunkka,463,110
37660,CDOTA_Unit_Hero_Slark,268,230
37660,CDOTA_Unit_Hero_Abaddon,497,361
37660,CDOTA_Unit_Hero_Bloodseeker,191,260
37660,CDOTA_Unit_Hero_Rubick,187,276
37660,CDOTA_Unit_Hero_Rubick,231,284
37660,CDOTA_Unit_Hero_Ursa,301,267
37660,CDOTA_Unit_Hero_Earthshaker,161,153
37665,CDOTA_Unit_Hero_Necrolyte,310,347
37665,CDOTA_Unit_Hero_Earthshaker,415,344
37665,CDOTA_Unit_Hero_Dazzle,229,134
37665,CDOTA_Unit_Hero_Kunkka,510,0
37665,CDOTA_Unit_Hero_Slark,268,230
37665,CDOTA_Unit_Hero_Abaddon,426,211
37665,CDOTA_Unit_Hero_Bloodseeker,188,259
37665,CDOTA_Unit_Hero_Rubick,187,276
37665,CDOTA_Unit_Hero_Rubick,231,284
37665,CDOTA_Unit_Hero_Ursa,274,275
37665,CDOTA_Unit_Hero_Earthshaker,164,158
37670,CDOTA_Unit_Hero_Necrolyte,307,344
37670,CDOTA_Unit_Hero_Earthshaker,415,344
37670,CDOTA_Unit_Hero_Dazzle,229,134
37670,CDOTA_Unit_Hero_Kunkka,344,153
37670,CDOTA_Unit_Hero_Slark,268,230
37670,CDOTA_Unit_Hero_Abaddon,448,230
37670,CDOTA_Unit_Hero_Bloodseeker,181,230
37670,CDOTA_Unit_Hero_Rubick,187,276
37670,CDOTA_Unit_Hero_Rubick,231,284
37670,CDOTA_Unit_Hero_Ursa,270,383
37670,CDOTA_Unit_Hero_Earthshaker,164,158
37675,CDOTA_Unit_Hero_Necrolyte,352,294
37675,CDOTA_Unit_Hero_Earthshaker,415,344
37675,CDOTA_Unit_Hero_Dazzle,229,134
37675,CDOTA_Unit_Hero_Kunkka,342,160
37675,CDOTA_Unit_Hero_Slark,270,232
37675,CDOTA_Unit_Hero_Abaddon,455,231
37675,CDOTA_Unit_Hero_Bloodseeker,182,216
37675,CDOTA_Unit_Hero_Rubick,187,276
37675,CDOTA_Unit_Hero_Rubick,232,286
37675,CDOTA_Unit_Hero_Ursa,270,311
37675,CDOTA_Unit_Hero_Earthshaker,165,161
37680,CDOTA_Unit_Hero_Necrolyte,455,155
37680,CDOTA_Unit_Hero_Earthshaker,415,344
37680,CDOTA_Unit_Hero_Dazzle,229,134
37680,CDOTA_Unit_Hero_Kunkka,442,356
37680,CDOTA_Unit_Hero_Slark,495,276
37680,CDOTA_Unit_Hero_Abaddon,507,258
37680,CDOTA_Unit_Hero_Bloodseeker,170,251
37680,CDOTA_Unit_Hero_Rubick,187,276
37680,CDOTA_Unit_Hero_Rubick,232,285
37680,CDOTA_Unit_Hero_Ursa,280,281
37680,CDOTA_Unit_Hero_Earthshaker,169,163
37685,CDOTA_Unit_Hero_Necrolyte,363,172
37685,CDOTA_Unit_Hero_Earthshaker,415,344
37685,CDOTA_Unit_Hero_Dazzle,227,134
37685,CDOTA_Unit_Hero_Kunkka,277,242
37685,CDOTA_Unit_Hero_Slark,295,283
37685,CDOTA_Unit_Hero_Abaddon,472,243
37685,CDOTA_Unit_Hero_Bloodseeker,185,250
37685,CDOTA_Unit_Hero_Rubick,187,276
37685,CDOTA_Unit_Hero_Rubick,231,285
37685,CDOTA_Unit_Hero_Ursa,281,282
37685,CDOTA_Unit_Hero_Earthshaker,0,0
37690,CDOTA_Unit_Hero_Necrolyte,353,173
37690,CDOTA_Unit_Hero_Earthshaker,415,344
37690,CDOTA_Unit_Hero_Dazzle,226,134
37690,CDOTA_Unit_Hero_Kunkka,248,221
37690,CDOTA_Unit_Hero_Slark,2,328
37690,CDOTA_Unit_Hero_Abaddon,501,383
37690,CDOTA_Unit_Hero_Bloodseeker,190,249
37690,CDOTA_Unit_Hero_Rubick,187,276
37690,CDOTA_Unit_Hero_Rubick,231,285
37690,CDOTA_Unit_Hero_Ursa,282,281
37690,CDOTA_Unit_Hero_Earthshaker,110,88
37695,CDOTA_Unit_Hero_Necrolyte,352,173
37695,CDOTA_Unit_Hero_Earthshaker,415,344
37695,CDOTA_Unit_Hero_Dazzle,226,134
37695,CDOTA_Unit_Hero_Kunkka,247,225
37695,CDOTA_Unit_Hero_Slark,33,325
37695,CDOTA_Unit_Hero_Abaddon,489,350
37695,CDOTA_Unit_Hero_Bloodseeker,190,248
37695,CDOTA_Unit_Hero_Rubick,187,276
37695,CDOTA_Unit_Hero_Rubick,231,285
37695,CDOTA_Unit_Hero_Ursa,282,281
37695,CDOTA_Unit_Hero_Earthshaker,146,112
37700,CDOTA_Unit_Hero_Necrolyte,340,150
37700,CDOTA_Unit_Hero_Earthshaker,415,344
37700,CDOTA_Unit_Hero_Dazzle,226,134
37700,CDOTA_Unit_Hero_Kunkka,247,225
37700,CDOTA_Unit_Hero_Slark,39,330
37700,CDOTA_Unit_Hero_Abaddon,401,197
37700,CDOTA_Unit_Hero_Bloodseeker,216,253
37700,CDOTA_Unit_Hero_Rubick,187,276
37700,CDOTA_Unit_Hero_Rubick,510,197
37700,CDOTA_Unit_Hero_Ursa,283,278
37700,CDOTA_Unit_Hero_Earthshaker,113,108
37705,CDOTA_Unit_Hero_Necrolyte,273,66
37705,CDOTA_Unit_Hero_Earthshaker,415,344
37705,CDOTA_Unit_Hero_Dazzle,226,134
37705,CDOTA_Unit_Hero_Kunkka,510,0
37705,CDOTA_Unit_Hero_Slark,39,331
37705,CDOTA_Unit_Hero_Abaddon,401,197
37705,CDOTA_Unit_Hero_Bloodseeker,233,256
37705,CDOTA_Unit_Hero_Rubick,121,282
37705,CDOTA_Unit_Hero_Rubick,503,180
37705,CDOTA_Unit_Hero_Ursa,286,285
37705,CDOTA_Unit_Hero_Earthshaker,113,108
37710,CDOTA_Unit_Hero_Necrolyte,269,80
37710,CDOTA_Unit_Hero_Earthshaker,415,344
37710,CDOTA_Unit_Hero_Dazzle,209,144
37710,CDOTA_Unit_Hero_Kunkka,355,179
37710,CDOTA_Unit_Hero_Slark,91,279
37710,CDOTA_Unit_Hero_Abaddon,401,197
37710,CDOTA_Unit_Hero_Bloodseeker,288,193
37710,CDOTA_Unit_Hero_Rubick,189,247
37710,CDOTA_Unit_Hero_Rubick,485,180
37710,CDOTA_Unit_Hero_Ursa,281,383
37710,CDOTA_Unit_Hero_Earthshaker,113,108
37715,CDOTA_Unit_Hero_Necrolyte,282,22
37715,CDOTA_Unit_Hero_Earthshaker,415,344
37715,CDOTA_Unit_Hero_Dazzle,145,210
37715,CDOTA_Unit_Hero_Kunkka,349,181
37715,CDOTA_Unit_Hero_Slark,206,212
37715,CDOTA_Unit_Hero_Abaddon,401,197
37715,CDOTA_Unit_Hero_Bloodseeker,298,171
37715,CDOTA_Unit_Hero_Rubick,189,247
37715,CDOTA_Unit_Hero_Rubick,426,184
37715,CDOTA_Unit_Hero_Ursa,280,374
37715,CDOTA_Unit_Hero_Earthshaker,113,108
37720,CDOTA_Unit_Hero_Necrolyte,242,129
37720,CDOTA_Unit_Hero_Earthshaker,415,344
37720,CDOTA_Unit_Hero_Dazzle,0,383
37720,CDOTA_Unit_Hero_Kunkka,335,177
37720,CDOTA_Unit_Hero_Slark,209,192
37720,CDOTA_Unit_Hero_Abaddon,442,275
37720,CDOTA_Unit_Hero_Bloodseeker,304,166
37720,CDOTA_Unit_Hero_Rubick,189,247
37720,CDOTA_Unit_Hero_Rubick,436,171
37720,CDOTA_Unit_Hero_Ursa,315,289
37720,CDOTA_Unit_Hero_Earthshaker,113,108
37725,CDOTA_Unit_Hero_Necrolyte,244,140
37725,CDOTA_Unit_Hero_Earthshaker,415,344
37725,CDOTA_Unit_Hero_Dazzle,137,157
37725,CDOTA_Unit_Hero_Kunkka,335,177
37725,CDOTA_Unit_Hero_Slark,209,192
37725,CDOTA_Unit_Hero_Abaddon,510,328
37725,CDOTA_Unit_Hero_Bloodseeker,299,148
37725,CDOTA_Unit_Hero_Rubick,189,247
37725,CDOTA_Unit_Hero_Rubick,265,235
37725,CDOTA_Unit_Hero_Ursa,315,290
37725,CDOTA_Unit_Hero_Earthshaker,102,107
37730,CDOTA_Unit_Hero_Necrolyte,246,148
37730,CDOTA_Unit_Hero_Earthshaker,415,344
37730,CDOTA_Unit_Hero_Dazzle,160,21
37730,CDOTA_Unit_Hero_Kunkka,335,177
37730,CDOTA_Unit_Hero_Slark,2,383
37730,CDOTA_Unit_Hero_Abaddon,465,232
37730,CDOTA_Unit_Hero_Bloodseeker,298,148
37730,CDOTA_Unit_Hero_Rubick,189,247
37730,CDOTA_Unit_Hero_Rubick,194,312
37730,CDOTA_Unit_Hero_Ursa,317,293
37730,CDOTA_Unit_Hero_Earthshaker,92,107
37735,CDOTA_Unit_Hero_Necrolyte,246,148
37735,CDOTA_Unit_Hero_Earthshaker,415,344
37735,CDOTA_Unit_Hero_Dazzle,177,67
37735,CDOTA_Unit_Hero_Kunkka,335,177
37735,CDOTA_Unit_Hero_Slark,0,380
37735,CDOTA_Unit_Hero_Abaddon,420,232
37735,CDOTA_Unit_Hero_Bloodseeker,298,149
37735,CDOTA_Unit_Hero_Rubick,190,247
37735,CDOTA_Unit_Hero_Rubick,226,323
37735,CDOTA_Unit_Hero_Ursa,317,293
37735,CDOTA_Unit_Hero_Earthshaker,79,162
37740,CDOTA_Unit_Hero_Necrolyte,250,144
37740,CDOTA_Unit_Hero_Earthshaker,415,344
37740,CDOTA_Unit_Hero_Dazzle,174,76
37740,CDOTA_Unit_Hero_Kunkka,335,177
37740,CDOTA_Unit_Hero_Slark,159,278
37740,CDOTA_Unit_Hero_Abaddon,384,223
37740,CDOTA_Unit_Hero_Bloodseeker,298,152
37740,CDOTA_Unit_Hero_Rubick,199,245
37740,CDOTA_Unit_Hero_Rubick,238,325
37740,CDOTA_Unit_Hero_Ursa,317,288
37740,CDOTA_Unit_Hero_Earthshaker,76,176
37745,CDOTA_Unit_Hero_Necrolyte,256,139
37745,CDOTA_Unit_Hero_Earthshaker,415,344
37745,CDOTA_Unit_Hero_Dazzle,206,188
37745,CDOTA_Unit_Hero_Kunkka,335,177
37745,CDOTA_Unit_Hero_Slark,188,252
37745,CDOTA_Unit_Hero_Abaddon,377,219
37745,CDOTA_Unit_Hero_Bloodseeker,298,163
37745,CDOTA_Unit_Hero_Rubick,206,245
37745,CDOTA_Unit_Hero_Rubick,239,324
37745,CDOTA_Unit_Hero_Ursa,317,288
37745,CDOTA_Unit_Hero_Earthshaker,64,197
37750,CDOTA_Unit_Hero_Necrolyte,273,99
37750,CDOTA_Unit_Hero_Earthshaker,415,344
37750,CDOTA_Unit_Hero_Dazzle,183,274
37750,CDOTA_Unit_Hero_Kunkka,335,177
37750,CDOTA_Unit_Hero_Slark,227,201
37750,CDOTA_Unit_Hero_Abaddon,376,218
37750,CDOTA_Unit_Hero_Bloodseeker,287,152
37750,CDOTA_Unit_Hero_Rubick,221,251
37750,CDOTA_Unit_Hero_Rubick,238,324
37750,CDOTA_Unit_Hero_Ursa,317,288
37750,CDOTA_Unit_Hero_Earthshaker,0,377
37755,CDOTA_Unit_Hero_Necrolyte,265,92
37755,CDOTA_Unit_Hero_Earthshaker,415,344
37755,CDOTA_Unit_Hero_Dazzle,155,360
37755,CDOTA_Unit_Hero_Kunkka,335,177
37755,CDOTA_Unit_Hero_Slark,231,200
37755,CDOTA_Unit_Hero_Abaddon,373,216
37755,CDOTA_Unit_Hero_Bloodseeker,271,153
37755,CDOTA_Unit_Hero_Rubick,223,252
37755,CDOTA_Unit_Hero_Rubick,237,325
37755,CDOTA_Unit_Hero_Ursa,335,295
37755,CDOTA_Unit_Hero_Earthshaker,104,285
37760,CDOTA_Unit_Hero_Necrolyte,259,91
37760,CDOTA_Unit_Hero_Earthshaker,415,344
37760,CDOTA_Unit_Hero_Dazzle,171,307
37760,CDOTA_Unit_Hero_Kunkka,335,177
37760,CDOTA_Unit_Hero_Slark,272,190
37760,CDOTA_Unit_Hero_Abaddon,351,194
37760,CDOTA_Unit_Hero_Bloodseeker,282,154
37760,CDOTA_Unit_Hero_Rubick,224,251
37760,CDOTA_Unit_Hero_Rubick,237,325
37760,CDOTA_Unit_Hero_Ursa,363,316
37760,CDOTA_Unit_Hero_Earthshaker,81,383
37765,CDOTA_Unit_Hero_Necrolyte,289,2
37765,CDOTA_Unit_Hero_Earthshaker,415,344
37765,CDOTA_Unit_Hero_Dazzle,123,383
37765,CDOTA_Unit_Hero_Kunkka,335,177
37765,CDOTA_Unit_Hero_Slark,282,186
37765,CDOTA_Unit_Hero_Abaddon,341,182
37765,CDOTA_Unit_Hero_Bloodseeker,286,157
37765,CDOTA_Unit_Hero_Rubick,244,224
37765,CDOTA_Unit_Hero_Rubick,314,242
37765,CDOTA_Unit_Hero_Ursa,510,383
37765,CDOTA_Unit_Hero_Earthshaker,101,327
37770,CDOTA_Unit_Hero_Necrolyte,288,120
37770,CDOTA_Unit_Hero_Earthshaker,415,344
37770,CDOTA_Unit_Hero_Dazzle,135,336
37770,CDOTA_Unit_Hero_Kunkka,335,177
37770,CDOTA_Unit_Hero_Slark,284,91
37770,CDOTA_Unit_Hero_Abaddon,307,155
37770,CDOTA_Unit_Hero_Bloodseeker,286,299
37770,CDOTA_Unit_Hero_Rubick,244,224
37770,CDOTA_Unit_Hero_Rubick,275,146
37770,CDOTA_Unit_Hero_Ursa,484,364
37770,CDOTA_Unit_Hero_Earthshaker,112,250
37775,CDOTA_Unit_Hero_Necrolyte,290,142
37775,CDOTA_Unit_Hero_Earthshaker,415,344
37775,CDOTA_Unit_Hero_Dazzle,173,285
37775,CDOTA_Unit_Hero_Kunkka,335,177
37775,CDOTA_Unit_Hero_Slark,301,86
37775,CDOTA_Unit_Hero_Abaddon,255,120
37775,CDOTA_Unit_Hero_Bloodseeker,295,317
37775,CDOTA_Unit_Hero_Rubick,244,224
37775,CDOTA_Unit_Hero_Rubick,180,166
37775,CDOTA_Unit_Hero_Ursa,414,325
37775,CDOTA_Unit_Hero_Earthshaker,112,249
37780,CDOTA_Unit_Hero_Necrolyte,286,213
37780,CDOTA_Unit_Hero_Earthshaker,415,344
37780,CDOTA_Unit_Hero_Dazzle,450,383
37780,CDOTA_Unit_Hero_Kunkka,335,177
37780,CDOTA_Unit_Hero_Slark,304,98
37780,CDOTA_Unit_Hero_Abaddon,226,96
37780,CDOTA_Unit_Hero_Bloodseeker,331,345
37780,CDOTA_Unit_Hero_Rubick,249,223
37780,CDOTA_Unit_Hero_Rubick,105,244
37780,CDOTA_Unit_Hero_Ursa,348,285
37780,CDOTA_Unit_Hero_Earthshaker,75,223
37785,CDOTA_Unit_Hero_Necrolyte,283,229
37785,CDOTA_Unit_Hero_Earthshaker,415,344
37785,CDOTA_Unit_Hero_Dazzle,510,383
37785,CDOTA_Unit_Hero_Kunkka,335,177
37785,CDOTA_Unit_Hero_Slark,312,145
37785,CDOTA_Unit_Hero_Abaddon,214,88
37785,CDOTA_Unit_Hero_Bloodseeker,315,372
37785,CDOTA_Unit_Hero_Rubick,249,223
37785,CDOTA_Unit_Hero_Rubick,91,255
37785,CDOTA_Unit_Hero_Ursa,337,265
37785,CDOTA_Unit_Hero_Earthshaker,185,190
37790,CDOTA_Unit_Hero_Necrolyte,233,260
37790,CDOTA_Unit_Hero_Earthshaker,415,344
37790,CDOTA_Unit_Hero_Dazzle,510,383
37790,CDOTA_Unit_Hero_Kunkka,335,177
37790,CDOTA_Unit_Hero_Slark,295,199
37790,CDOTA_Unit_Hero_Abaddon,47,76
37790,CDOTA_Unit_Hero_Bloodseeker,319,367
37790,CDOTA_Unit_Hero_Rubick,249,223
37790,CDOTA_Unit_Hero_Rubick,85,305
37790,CDOTA_Unit_Hero_Ursa,337,265
37790,CDOTA_Unit_Hero_Earthshaker,363,204
37795,CDOTA_Unit_Hero_Necrolyte,188,262
37795,CDOTA_Unit_Hero_Earthshaker,415,344
37795,CDOTA_Unit_Hero_Dazzle,510,383
37795,CDOTA_Unit_Hero_Kunkka,335,177
37795,CDOTA_Unit_Hero_Slark,275,228
37795,CDOTA_Unit_Hero_Abaddon,0,37
37795,CDOTA_Unit_Hero_Bloodseeker,341,349
37795,CDOTA_Unit_Hero_Rubick,250,222
37795,CDOTA_Unit_Hero_Rubick,298,170
37795,CDOTA_Unit_Hero_Ursa,337,265
37795,CDOTA_Unit_Hero_Earthshaker,384,199
37800,CDOTA_Unit_Hero_Necrolyte,185,264
37800,CDOTA_Unit_Hero_Earthshaker,415,344
37800,CDOTA_Unit_Hero_Dazzle,437,320
37800,CDOTA_Unit_Hero_Kunkka,335,177
37800,CDOTA_Unit_Hero_Slark,273,225
37800,CDOTA_Unit_Hero_Abaddon,140,71
37800,CDOTA_Unit_Hero_Bloodseeker,344,346
37800,CDOTA_Unit_Hero_Rubick,250,222
37800,CDOTA_Unit_Hero_Rubick,364,127
37800,CDOTA_Unit_Hero_Ursa,336,265
37800,CDOTA_Unit_Hero_Earthshaker,387,193
37805,CDOTA_Unit_Hero_Necrolyte,201,260
37805,CDOTA_Unit_Hero_Earthshaker,415,344
37805,CDOTA_Unit_Hero_Dazzle,406,264
37805,CDOTA_Unit_Hero_Kunkka,335,177
37805,CDOTA_Unit_Hero_Slark,268,214
37805,CDOTA_Unit_Hero_Abaddon,145,75
37805,CDOTA_Unit_Hero_Bloodseeker,332,296
37805,CDOTA_Unit_Hero_Rubick,250,222
37805,CDOTA_Unit_Hero_Rubick,361,125
37805,CDOTA_Unit_Hero_Ursa,338,261
37805,CDOTA_Unit_Hero_Earthshaker,390,189
37810,CDOTA_Unit_Hero_Necrolyte,245,254
37810,CDOTA_Unit_Hero_Earthshaker,415,344
37810,CDOTA_Unit_Hero_Dazzle,510,383
37810,CDOTA_Unit_Hero_Kunkka,335,177
37810,CDOTA_Unit_Hero_Slark,264,208
37810,CDOTA_Unit_Hero_Abaddon,196,81
37810,CDOTA_Unit_Hero_Bloodseeker,328,178
37810,CDOTA_Unit_Hero_Rubick,250,222
37810,CDOTA_Unit_Hero_Rubick,417,0
37810,CDOTA_Unit_Hero_Ursa,358,247
37810,CDOTA_Unit_Hero_Earthshaker,220,84
37815,CDOTA_Unit_Hero_Necrolyte,246,254
37815,CDOTA_Unit_Hero_Earthshaker,415,344
37815,CDOTA_Unit_Hero_Dazzle,509,383
37815,CDOTA_Unit_Hero_Kunkka,335,177
37815,CDOTA_Unit_Hero_Slark,262,206
37815,CDOTA_Unit_Hero_Abaddon,132,50
37815,CDOTA_Unit_Hero_Bloodseeker,510,0
37815,CDOTA_Unit_Hero_Rubick,250,222
37815,CDOTA_Unit_Hero_Rubick,387,33
37815,CDOTA_Unit_Hero_Ursa,364,247
37815,CDOTA_Unit_Hero_Earthshaker,7,12
37820,CDOTA_Unit_Hero_Necrolyte,251,253
37820,CDOTA_Unit_Hero_Earthshaker,415,344
37820,CDOTA_Unit_Hero_Dazzle,360,301
37820,CDOTA_Unit_Hero_Kunkka,335,177
37820,CDOTA_Unit_Hero_Slark,260,204
37820,CDOTA_Unit_Hero_Abaddon,0,0
37820,CDOTA_Unit_Hero_Bloodseeker,350,183
37820,CDOTA_Unit_Hero_Rubick,250,222
37820,CDOTA_Unit_Hero_Rubick,376,48
37820,CDOTA_Unit_Hero_Ursa,366,244
37820,CDOTA_Unit_Hero_Earthshaker,150,94
37825,CDOTA_Unit_Hero_Necrolyte,254,251
37825,CDOTA_Unit_Hero_Earthshaker,415,344
37825,CDOTA_Unit_Hero_Dazzle,217,209
37825,CDOTA_Unit_Hero_Kunkka,335,177
37825,CDOTA_Unit_Hero_Slark,260,204
37825,CDOTA_Unit_Hero_Abaddon,131,84
