Tick,Hero,X,Y
34950,CDOTA_Unit_Hero_Puck,240,296
34950,CDOTA_Unit_Hero_Pudge,219,104
34950,CDOTA_Unit_Hero_Abaddon,205,199
34950,CDOTA_Unit_Hero_Shredder,231,264
34950,CDOTA_Unit_Hero_VengefulSpirit,206,263
34950,CDOTA_Unit_Hero_Kunkka,20,212
34950,CDOTA_Unit_Hero_MonkeyKing,424,173
34955,CDOTA_Unit_Hero_KeeperOfTheLight,324,127
34955,CDOTA_Unit_Hero_Ursa,256,220
34955,CDOTA_Unit_Hero_Lion,232,28
34955,CDOTA_Unit_Hero_Puck,247,295
34955,CDOTA_Unit_Hero_Pudge,219,104
34955,CDOTA_Unit_Hero_Abaddon,239,233
34955,CDOTA_Unit_Hero_Shredder,225,267
34955,CDOTA_Unit_Hero_VengefulSpirit,206,263
34955,CDOTA_Unit_Hero_Kunkka,14,212
34955,CDOTA_Unit_Hero_MonkeyKing,424,173
34960,CDOTA_Unit_Hero_KeeperOfTheLight,422,101
34960,CDOTA_Unit_Hero_Ursa,234,232
34960,CDOTA_Unit_Hero_Lion,211,62
34960,CDOTA_Unit_Hero_Puck,221,298
34960,CDOTA_Unit_Hero_Pudge,219,104
34960,CDOTA_Unit_Hero_Abaddon,236,272
34960,CDOTA_Unit_Hero_Shredder,220,254
34960,CDOTA_Unit_Hero_VengefulSpirit,206,263
34960,CDOTA_Unit_Hero_Kunkka,12,213
34960,CDOTA_Unit_Hero_MonkeyKing,424,173
34965,CDOTA_Unit_Hero_KeeperOfTheLight,450,80
34965,CDOTA_Unit_Hero_Ursa,229,236
34965,CDOTA_Unit_Hero_Lion,28,298
34965,CDOTA_Unit_Hero_Puck,190,290
34965,CDOTA_Unit_Hero_Pudge,219,104
34965,CDOTA_Unit_Hero_Abaddon,232,272
34965,CDOTA_Unit_Hero_Shredder,217,227
34965,CDOTA_Unit_Hero_VengefulSpirit,206,263
34965,CDOTA_Unit_Hero_Kunkka,10,213
34965,CDOTA_Unit_Hero_MonkeyKing,424,173
34970,CDOTA_Unit_Hero_KeeperOfTheLight,447,81
34970,CDOTA_Unit_Hero_Ursa,253,231
34970,CDOTA_Unit_Hero_Lion,18,332
34970,CDOTA_Unit_Hero_Puck,179,288
34970,CDOTA_Unit_Hero_Pudge,219,104
34970,CDOTA_Unit_Hero_Abaddon,229,268
34970,CDOTA_Unit_Hero_Shredder,219,213
34970,CDOTA_Unit_Hero_VengefulSpirit,206,263
34970,CDOTA_Unit_Hero_Kunkka,9,213
34970,CDOTA_Unit_Hero_MonkeyKing,424,173
34975,CDOTA_Unit_Hero_KeeperOfTheLight,510,6
34975,CDOTA_Unit_Hero_Ursa,285,217
34975,CDOTA_Unit_Hero_Lion,14,342
34975,CDOTA_Unit_Hero_Puck,2,383
34975,CDOTA_Unit_Hero_Pudge,219,104
34975,CDOTA_Unit_Hero_Abaddon,232,267
34975,CDOTA_Unit_Hero_Shredder,222,205
34975,CDOTA_Unit_Hero_VengefulSpirit,206,263
34975,CDOTA_Unit_Hero_Kunkka,9,213
34975,CDOTA_Unit_Hero_MonkeyKing,424,173
34980,CDOTA_Unit_Hero_KeeperOfTheLight,396,58
34980,CDOTA_Unit_Hero_Ursa,289,216
34980,CDOTA_Unit_Hero_Lion,14,342
34980,CDOTA_Unit_Hero_Puck,143,310
34980,CDOTA_Unit_Hero_Pudge,219,104
34980,CDOTA_Unit_Hero_Abaddon,317,237
34980,CDOTA_Unit_Hero_Shredder,226,204
34980,CDOTA_Unit_Hero_VengefulSpirit,206,263
34980,CDOTA_Unit_Hero_Kunkka,9,213
34980,CDOTA_Unit_Hero_MonkeyKing,424,173
34985,CDOTA_Unit_Hero_KeeperOfTheLight,290,88
34985,CDOTA_Unit_Hero_Ursa,304,224
34985,CDOTA_Unit_Hero_Lion,230,230
34985,CDOTA_Unit_Hero_Puck,260,264
34985,CDOTA_Unit_Hero_Pudge,219,104
34985,CDOTA_Unit_Hero_Abaddon,413,184
34985,CDOTA_Unit_Hero_Shredder,241,224
34985,CDOTA_Unit_Hero_VengefulSpirit,206,263
34985,CDOTA_Unit_Hero_Kunkka,9,213
34985,CDOTA_Unit_Hero_MonkeyKing,424,173
34990,CDOTA_Unit_Hero_KeeperOfTheLight,269,103
34990,CDOTA_Unit_Hero_Ursa,301,236
34990,CDOTA_Unit_Hero_Lion,312,188
34990,CDOTA_Unit_Hero_Puck,289,247
34990,CDOTA_Unit_Hero_Pudge,219,104
34990,CDOTA_Unit_Hero_Abaddon,413,184
34990,CDOTA_Unit_Hero_Shredder,242,236
34990,CDOTA_Unit_Hero_VengefulSpirit,206,263
34990,CDOTA_Unit_Hero_Kunkka,12,194
34990,CDOTA_Unit_Hero_MonkeyKing,424,173
34995,CDOTA_Unit_Hero_KeeperOfTheLight,265,107
34995,CDOTA_Unit_Hero_Ursa,297,235
34995,CDOTA_Unit_Hero_Lion,304,146
34995,CDOTA_Unit_Hero_Puck,241,256
34995,CDOTA_Unit_Hero_Pudge,219,104
34995,CDOTA_Unit_Hero_Abaddon,405,175
34995,CDOTA_Unit_Hero_Shredder,254,226
34995,CDOTA_Unit_Hero_VengefulSpirit,206,263
34995,CDOTA_Unit_Hero_Kunkka,13,190
34995,CDOTA_Unit_Hero_MonkeyKing,424,173
35000,CDOTA_Unit_Hero_KeeperOfTheLight,289,3
35000,CDOTA_Unit_Hero_Ursa,279,231
35000,CDOTA_Unit_Hero_Lion,305,147
35000,CDOTA_Unit_Hero_Puck,230,286
35000,CDOTA_Unit_Hero_Pudge,219,104
35000,CDOTA_Unit_Hero_Abaddon,400,172
35000,CDOTA_Unit_Hero_Shredder,272,204
35000,CDOTA_Unit_Hero_VengefulSpirit,206,263
35000,CDOTA_Unit_Hero_Kunkka,13,190
35000,CDOTA_Unit_Hero_MonkeyKing,424,173
35005,CDOTA_Unit_Hero_KeeperOfTheLight,318,89
35005,CDOTA_Unit_Hero_Ursa,257,234
35005,CDOTA_Unit_Hero_Lion,193,383
35005,CDOTA_Unit_Hero_Puck,212,286
35005,CDOTA_Unit_Hero_Pudge,219,104
35005,CDOTA_Unit_Hero_Abaddon,400,172
35005,CDOTA_Unit_Hero_Shredder,296,177
35005,CDOTA_Unit_Hero_VengefulSpirit,217,268
35005,CDOTA_Unit_Hero_Kunkka,13,190
35005,CDOTA_Unit_Hero_MonkeyKing,424,173
35010,CDOTA_Unit_Hero_KeeperOfTheLight,320,105
35010,CDOTA_Unit_Hero_Ursa,241,239
35010,CDOTA_Unit_Hero_Lion,190,383
35010,CDOTA_Unit_Hero_Puck,205,285
35010,CDOTA_Unit_Hero_Pudge,219,104
35010,CDOTA_Unit_Hero_Abaddon,400,172
35010,CDOTA_Unit_Hero_Shredder,298,169
35010,CDOTA_Unit_Hero_VengefulSpirit,232,242
35010,CDOTA_Unit_Hero_Kunkka,12,191
35010,CDOTA_Unit_Hero_MonkeyKing,424,173
35015,CDOTA_Unit_Hero_KeeperOfTheLight,318,112
35015,CDOTA_Unit_Hero_Ursa,232,241
35015,CDOTA_Unit_Hero_Lion,189,383
35015,CDOTA_Unit_Hero_Puck,186,269
35015,CDOTA_Unit_Hero_Pudge,219,104
35015,CDOTA_Unit_Hero_Abaddon,400,172
35015,CDOTA_Unit_Hero_Shredder,295,168
35015,CDOTA_Unit_Hero_VengefulSpirit,244,237
35015,CDOTA_Unit_Hero_Kunkka,54,220
35015,CDOTA_Unit_Hero_MonkeyKing,424,173
35020,CDOTA_Unit_Hero_KeeperOfTheLight,318,114
35020,CDOTA_Unit_Hero_Ursa,234,242
35020,CDOTA_Unit_Hero_Lion,189,383
35020,CDOTA_Unit_Hero_Puck,167,257
35020,CDOTA_Unit_Hero_Pudge,219,104
35020,CDOTA_Unit_Hero_Abaddon,400,171
35020,CDOTA_Unit_Hero_Shredder,357,157
35020,CDOTA_Unit_Hero_VengefulSpirit,250,225
35020,CDOTA_Unit_Hero_Kunkka,396,383
35020,CDOTA_Unit_Hero_MonkeyKing,424,173
35025,CDOTA_Unit_Hero_KeeperOfTheLight,317,117
35025,CDOTA_Unit_Hero_Ursa,238,241
35025,CDOTA_Unit_Hero_Lion,440,248
35025,CDOTA_Unit_Hero_Puck,167,254
35025,CDOTA_Unit_Hero_Pudge,219,104
35025,CDOTA_Unit_Hero_Abaddon,400,171
35025,CDOTA_Unit_Hero_Shredder,392,131
35025,CDOTA_Unit_Hero_VengefulSpirit,250,225
35025,CDOTA_Unit_Hero_Kunkka,387,353
35025,CDOTA_Unit_Hero_MonkeyKing,424,173
35030,CDOTA_Unit_Hero_KeeperOfTheLight,317,107
35030,CDOTA_Unit_Hero_Ursa,238,240
35030,CDOTA_Unit_Hero_Lion,452,241
35030,CDOTA_Unit_Hero_Puck,168,254
35030,CDOTA_Unit_Hero_Pudge,219,104
35030,CDOTA_Unit_Hero_Abaddon,400,171
35030,CDOTA_Unit_Hero_Shredder,389,130
35030,CDOTA_Unit_Hero_VengefulSpirit,251,225
35030,CDOTA_Unit_Hero_Kunkka,360,326
35030,CDOTA_Unit_Hero_MonkeyKing,424,173
35035,CDOTA_Unit_Hero_KeeperOfTheLight,321,89
35035,CDOTA_Unit_Hero_Ursa,238,240
35035,CDOTA_Unit_Hero_Lion,510,383
35035,CDOTA_Unit_Hero_Puck,261,263
35035,CDOTA_Unit_Hero_Pudge,219,104
35035,CDOTA_Unit_Hero_Abaddon,400,171
35035,CDOTA_Unit_Hero_Shredder,381,124
35035,CDOTA_Unit_Hero_VengefulSpirit,251,225
35035,CDOTA_Unit_Hero_Kunkka,355,343
35035,CDOTA_Unit_Hero_MonkeyKing,424,173
35040,CDOTA_Unit_Hero_KeeperOfTheLight,331,82
35040,CDOTA_Unit_Hero_Ursa,238,240
35040,CDOTA_Unit_Hero_Lion,510,383
35040,CDOTA_Unit_Hero_Puck,329,288
35040,CDOTA_Unit_Hero_Pudge,219,104
35040,CDOTA_Unit_Hero_Abaddon,400,171
35040,CDOTA_Unit_Hero_Shredder,376,109
35040,CDOTA_Unit_Hero_VengefulSpirit,166,273
35040,CDOTA_Unit_Hero_Kunkka,356,242
35040,CDOTA_Unit_Hero_MonkeyKing,424,173
35045,CDOTA_Unit_Hero_KeeperOfTheLight,326,71
35045,CDOTA_Unit_Hero_Ursa,238,240
35045,CDOTA_Unit_Hero_Lion,453,323
35045,CDOTA_Unit_Hero_Puck,327,309
35045,CDOTA_Unit_Hero_Pudge,219,104
35045,CDOTA_Unit_Hero_Abaddon,400,171
35045,CDOTA_Unit_Hero_Shredder,371,99
35045,CDOTA_Unit_Hero_VengefulSpirit,69,304
35045,CDOTA_Unit_Hero_Kunkka,341,163
35045,CDOTA_Unit_Hero_MonkeyKing,424,173
35050,CDOTA_Unit_Hero_KeeperOfTheLight,315,75
35050,CDOTA_Unit_Hero_Ursa,238,240
35050,CDOTA_Unit_Hero_Lion,321,195
35050,CDOTA_Unit_Hero_Puck,330,218
35050,CDOTA_Unit_Hero_Pudge,219,104
35050,CDOTA_Unit_Hero_Abaddon,400,171
35050,CDOTA_Unit_Hero_Shredder,371,99
35050,CDOTA_Unit_Hero_VengefulSpirit,229,257
35050,CDOTA_Unit_Hero_Kunkka,342,158
35050,CDOTA_Unit_Hero_MonkeyKing,424,173
35055,CDOTA_Unit_Hero_KeeperOfTheLight,288,383
35055,CDOTA_Unit_Hero_Ursa,238,240
35055,CDOTA_Unit_Hero_Lion,320,194
35055,CDOTA_Unit_Hero_Puck,359,177
35055,CDOTA_Unit_Hero_Pudge,219,104
35055,CDOTA_Unit_Hero_Abaddon,400,171
35055,CDOTA_Unit_Hero_Shredder,360,104
35055,CDOTA_Unit_Hero_VengefulSpirit,236,240
35055,CDOTA_Unit_Hero_Kunkka,510,0
35055,CDOTA_Unit_Hero_MonkeyKing,424,173
35060,CDOTA_Unit_Hero_KeeperOfTheLight,326,226
35060,CDOTA_Unit_Hero_Ursa,238,240
35060,CDOTA_Unit_Hero_Lion,320,194
35060,CDOTA_Unit_Hero_Puck,369,164
35060,CDOTA_Unit_Hero_Pudge,219,104
35060,CDOTA_Unit_Hero_Abaddon,400,171
35060,CDOTA_Unit_Hero_Shredder,296,109
35060,CDOTA_Unit_Hero_VengefulSpirit,237,240
35060,CDOTA_Unit_Hero_Kunkka,510,59
35060,CDOTA_Unit_Hero_MonkeyKing,424,173
35065,CDOTA_Unit_Hero_KeeperOfTheLight,257,0
35065,CDOTA_Unit_Hero_Ursa,238,240
35065,CDOTA_Unit_Hero_Lion,316,196
35065,CDOTA_Unit_Hero_Puck,368,166
35065,CDOTA_Unit_Hero_Pudge,219,104
35065,CDOTA_Unit_Hero_Abaddon,400,171
35065,CDOTA_Unit_Hero_Shredder,255,109
35065,CDOTA_Unit_Hero_VengefulSpirit,251,241
35065,CDOTA_Unit_Hero_Kunkka,421,146
35065,CDOTA_Unit_Hero_MonkeyKing,424,173
35070,CDOTA_Unit_Hero_KeeperOfTheLight,256,2
35070,CDOTA_Unit_Hero_Ursa,238,240
35070,CDOTA_Unit_Hero_Lion,286,211
35070,CDOTA_Unit_Hero_Puck,276,102
35070,CDOTA_Unit_Hero_Pudge,219,104
35070,CDOTA_Unit_Hero_Abaddon,400,171
35070,CDOTA_Unit_Hero_Shredder,213,119
35070,CDOTA_Unit_Hero_VengefulSpirit,260,241
35070,CDOTA_Unit_Hero_Kunkka,510,26
35070,CDOTA_Unit_Hero_MonkeyKing,424,173
35075,CDOTA_Unit_Hero_KeeperOfTheLight,272,51
35075,CDOTA_Unit_Hero_Ursa,238,240
35075,CDOTA_Unit_Hero_Lion,244,212
35075,CDOTA_Unit_Hero_Puck,248,63
35075,CDOTA_Unit_Hero_Pudge,219,104
35075,CDOTA_Unit_Hero_Abaddon,400,171
35075,CDOTA_Unit_Hero_Shredder,213,122
35075,CDOTA_Unit_Hero_VengefulSpirit,267,239
35075,CDOTA_Unit_Hero_Kunkka,375,97
35075,CDOTA_Unit_Hero_MonkeyKing,424,173
35080,CDOTA_Unit_Hero_KeeperOfTheLight,241,0
35080,CDOTA_Unit_Hero_Ursa,238,240
35080,CDOTA_Unit_Hero_Lion,233,219
35080,CDOTA_Unit_Hero_Puck,233,53
35080,CDOTA_Unit_Hero_Pudge,219,104
35080,CDOTA_Unit_Hero_Abaddon,400,171
35080,CDOTA_Unit_Hero_Shredder,214,127
35080,CDOTA_Unit_Hero_VengefulSpirit,265,240
35080,CDOTA_Unit_Hero_Kunkka,329,130
35080,CDOTA_Unit_Hero_MonkeyKing,424,173
35085,CDOTA_Unit_Hero_KeeperOfTheLight,227,0
35085,CDOTA_Unit_Hero_Ursa,238,240
35085,CDOTA_Unit_Hero_Lion,233,219
35085,CDOTA_Unit_Hero_Puck,232,53
35085,CDOTA_Unit_Hero_Pudge,219,104
35085,CDOTA_Unit_Hero_Abaddon,400,171
35085,CDOTA_Unit_Hero_Shredder,226,130
35085,CDOTA_Unit_Hero_VengefulSpirit,264,241
35085,CDOTA_Unit_Hero_Kunkka,325,132
35085,CDOTA_Unit_Hero_MonkeyKing,424,173
35090,CDOTA_Unit_Hero_KeeperOfTheLight,210,41
35090,CDOTA_Unit_Hero_Ursa,238,240
35090,CDOTA_Unit_Hero_Lion,233,219
35090,CDOTA_Unit_Hero_Puck,233,57
35090,CDOTA_Unit_Hero_Pudge,219,104
35090,CDOTA_Unit_Hero_Abaddon,400,171
35090,CDOTA_Unit_Hero_Shredder,226,130
35090,CDOTA_Unit_Hero_VengefulSpirit,264,241
35090,CDOTA_Unit_Hero_Kunkka,187,331
35090,CDOTA_Unit_Hero_MonkeyKing,424,173
35095,CDOTA_Unit_Hero_KeeperOfTheLight,3,0
35095,CDOTA_Unit_Hero_Ursa,238,240
35095,CDOTA_Unit_Hero_Lion,176,264
35095,CDOTA_Unit_Hero_Puck,330,2
35095,CDOTA_Unit_Hero_Pudge,219,104
35095,CDOTA_Unit_Hero_Abaddon,400,171
35095,CDOTA_Unit_Hero_Shredder,249,88
35095,CDOTA_Unit_Hero_VengefulSpirit,262,240
35095,CDOTA_Unit_Hero_Kunkka,44,332
35095,CDOTA_Unit_Hero_MonkeyKing,424,173
35100,CDOTA_Unit_Hero_KeeperOfTheLight,0,2
35100,CDOTA_Unit_Hero_Ursa,238,240
35100,CDOTA_Unit_Hero_Lion,52,349
35100,CDOTA_Unit_Hero_Puck,334,62
35100,CDOTA_Unit_Hero_Pudge,219,104
35100,CDOTA_Unit_Hero_Abaddon,400,171
35100,CDOTA_Unit_Hero_Shredder,247,90
35100,CDOTA_Unit_Hero_VengefulSpirit,263,238
35100,CDOTA_Unit_Hero_Kunkka,118,240
35100,CDOTA_Unit_Hero_MonkeyKing,424,173
35105,CDOTA_Unit_Hero_KeeperOfTheLight,203,40
35105,CDOTA_Unit_Hero_Ursa,238,240
35105,CDOTA_Unit_Hero_Lion,57,342
35105,CDOTA_Unit_Hero_Puck,359,112
35105,CDOTA_Unit_Hero_Pudge,219,104
35105,CDOTA_Unit_Hero_Abaddon,400,171
35105,CDOTA_Unit_Hero_Shredder,228,127
35105,CDOTA_Unit_Hero_VengefulSpirit,263,241
35105,CDOTA_Unit_Hero_Kunkka,510,0
35105,CDOTA_Unit_Hero_MonkeyKing,424,173
35110,CDOTA_Unit_Hero_KeeperOfTheLight,216,57
35110,CDOTA_Unit_Hero_Ursa,238,240
35110,CDOTA_Unit_Hero_Lion,123,302
35110,CDOTA_Unit_Hero_Puck,359,116
35110,CDOTA_Unit_Hero_Pudge,219,104
35110,CDOTA_Unit_Hero_Abaddon,400,171
35110,CDOTA_Unit_Hero_Shredder,228,130
35110,CDOTA_Unit_Hero_VengefulSpirit,263,243
35110,CDOTA_Unit_Hero_Kunkka,428,77
35110,CDOTA_Unit_Hero_MonkeyKing,424,173
35115,CDOTA_Unit_Hero_KeeperOfTheLight,223,59
35115,CDOTA_Unit_Hero_Ursa,238,240
35115,CDOTA_Unit_Hero_Lion,146,285
35115,CDOTA_Unit_Hero_Puck,360,118
35115,CDOTA_Unit_Hero_Pudge,219,104
35115,CDOTA_Unit_Hero_Abaddon,400,171
35115,CDOTA_Unit_Hero_Shredder,246,105
35115,CDOTA_Unit_Hero_VengefulSpirit,263,244
35115,CDOTA_Unit_Hero_Kunkka,359,118
35115,CDOTA_Unit_Hero_MonkeyKing,424,173
35120,CDOTA_Unit_Hero_KeeperOfTheLight,222,59
35120,CDOTA_Unit_Hero_Ursa,238,240
35120,CDOTA_Unit_Hero_Lion,145,283
35120,CDOTA_Unit_Hero_Puck,357,107
35120,CDOTA_Unit_Hero_Pudge,219,104
35120,CDOTA_Unit_Hero_Abaddon,400,171
35120,CDOTA_Unit_Hero_Shredder,255,91
35120,CDOTA_Unit_Hero_VengefulSpirit,263,244
35120,CDOTA_Unit_Hero_Kunkka,359,118
35120,CDOTA_Unit_Hero_MonkeyKing,424,173
35125,CDOTA_Unit_Hero_KeeperOfTheLight,0,0
35125,CDOTA_Unit_Hero_Ursa,238,240
35125,CDOTA_Unit_Hero_Lion,147,280
35125,CDOTA_Unit_Hero_Puck,373,45
35125,CDOTA_Unit_Hero_Pudge,219,104
35125,CDOTA_Unit_Hero_Abaddon,400,171
35125,CDOTA_Unit_Hero_Shredder,268,80
35125,CDOTA_Unit_Hero_VengefulSpirit,263,244
35125,CDOTA_Unit_Hero_Kunkka,359,118
35125,CDOTA_Unit_Hero_MonkeyKing,424,173
35130,CDOTA_Unit_Hero_KeeperOfTheLight,0,0
35130,CDOTA_Unit_Hero_Ursa,238,240
35130,CDOTA_Unit_Hero_Lion,148,279
35130,CDOTA_Unit_Hero_Puck,389,133
35130,CDOTA_Unit_Hero_Pudge,219,104
35130,CDOTA_Unit_Hero_Abaddon,400,171
35130,CDOTA_Unit_Hero_Shredder,262,100
35130,CDOTA_Unit_Hero_VengefulSpirit,263,245
35130,CDOTA_Unit_Hero_Kunkka,359,118
35130,CDOTA_Unit_Hero_MonkeyKing,424,173
35135,CDOTA_Unit_Hero_KeeperOfTheLight,143,50
35135,CDOTA_Unit_Hero_Ursa,238,240
35135,CDOTA_Unit_Hero_Lion,192,300
35135,CDOTA_Unit_Hero_Puck,392,144
35135,CDOTA_Unit_Hero_Pudge,219,104
35135,CDOTA_Unit_Hero_Abaddon,400,171
35135,CDOTA_Unit_Hero_Shredder,254,119
35135,CDOTA_Unit_Hero_VengefulSpirit,262,247
35135,CDOTA_Unit_Hero_Kunkka,359,118
35135,CDOTA_Unit_Hero_MonkeyKing,424,173
35140,CDOTA_Unit_Hero_KeeperOfTheLight,51,296
35140,CDOTA_Unit_Hero_Ursa,238,240
35140,CDOTA_Unit_Hero_Lion,192,301
35140,CDOTA_Unit_Hero_Puck,391,146
35140,CDOTA_Unit_Hero_Pudge,219,104
35140,CDOTA_Unit_Hero_Abaddon,400,171
35140,CDOTA_Unit_Hero_Shredder,246,143
35140,CDOTA_Unit_Hero_VengefulSpirit,258,249
35140,CDOTA_Unit_Hero_Kunkka,359,118
35140,CDOTA_Unit_Hero_MonkeyKing,424,173
35145,CDOTA_Unit_Hero_KeeperOfTheLight,68,345
35145,CDOTA_Unit_Hero_Ursa,238,240
35145,CDOTA_Unit_Hero_Lion,242,262
35145,CDOTA_Unit_Hero_Puck,347,150
35145,CDOTA_Unit_Hero_Pudge,219,104
35145,CDOTA_Unit_Hero_Abaddon,400,171
35145,CDOTA_Unit_Hero_Shredder,237,182
35145,CDOTA_Unit_Hero_VengefulSpirit,257,250
35145,CDOTA_Unit_Hero_Kunkka,359,118
35145,CDOTA_Unit_Hero_MonkeyKing,424,173
35150,CDOTA_Unit_Hero_KeeperOfTheLight,63,361
35150,CDOTA_Unit_Hero_Ursa,238,240
35150,CDOTA_Unit_Hero_Lion,271,227
35150,CDOTA_Unit_Hero_Puck,387,157
35150,CDOTA_Unit_Hero_Pudge,219,104
35150,CDOTA_Unit_Hero_Abaddon,400,171
35150,CDOTA_Unit_Hero_Shredder,237,183
35150,CDOTA_Unit_Hero_VengefulSpirit,257,250
35150,CDOTA_Unit_Hero_Kunkka,359,118
35150,CDOTA_Unit_Hero_MonkeyKing,424,173
35155,CDOTA_Unit_Hero_KeeperOfTheLight,60,361
35155,CDOTA_Unit_Hero_Ursa,238,240
35155,CDOTA_Unit_Hero_Lion,292,211
35155,CDOTA_Unit_Hero_Puck,382,159
35155,CDOTA_Unit_Hero_Pudge,219,104
35155,CDOTA_Unit_Hero_Abaddon,400,171
35155,CDOTA_Unit_Hero_Shredder,237,183
35155,CDOTA_Unit_Hero_VengefulSpirit,308,223
35155,CDOTA_Unit_Hero_Kunkka,359,118
35155,CDOTA_Unit_Hero_MonkeyKing,424,173
35160,CDOTA_Unit_Hero_KeeperOfTheLight,59,361
35160,CDOTA_Unit_Hero_Ursa,238,240
35160,CDOTA_Unit_Hero_Lion,291,211
35160,CDOTA_Unit_Hero_Puck,382,160
35160,CDOTA_Unit_Hero_Pudge,219,104
35160,CDOTA_Unit_Hero_Abaddon,400,171
35160,CDOTA_Unit_Hero_Shredder,237,183
35160,CDOTA_Unit_Hero_VengefulSpirit,309,223
35160,CDOTA_Unit_Hero_Kunkka,359,118
35160,CDOTA_Unit_Hero_MonkeyKing,424,173
35165,CDOTA_Unit_Hero_KeeperOfTheLight,59,361
35165,CDOTA_Unit_Hero_Ursa,238,240
35165,CDOTA_Unit_Hero_Lion,250,214
35165,CDOTA_Unit_Hero_Puck,381,161
35165,CDOTA_Unit_Hero_Pudge,219,104
35165,CDOTA_Unit_Hero_Abaddon,400,171
35165,CDOTA_Unit_Hero_Shredder,252,134
35165,CDOTA_Unit_Hero_VengefulSpirit,310,222
35165,CDOTA_Unit_Hero_Kunkka,359,118
35165,CDOTA_Unit_Hero_MonkeyKing,424,173
35170,CDOTA_Unit_Hero_KeeperOfTheLight,59,370
35170,CDOTA_Unit_Hero_Ursa,238,240
35170,CDOTA_Unit_Hero_Lion,250,214
35170,CDOTA_Unit_Hero_Puck,346,149
35170,CDOTA_Unit_Hero_Pudge,219,104
35170,CDOTA_Unit_Hero_Abaddon,400,171
35170,CDOTA_Unit_Hero_Shredder,253,134
35170,CDOTA_Unit_Hero_VengefulSpirit,310,222
35170,CDOTA_Unit_Hero_Kunkka,359,118
35170,CDOTA_Unit_Hero_MonkeyKing,424,173
35175,CDOTA_Unit_Hero_KeeperOfTheLight,59,371
35175,CDOTA_Unit_Hero_Ursa,238,240
35175,CDOTA_Unit_Hero_Lion,250,214
35175,CDOTA_Unit_Hero_Puck,284,161
35175,CDOTA_Unit_Hero_Pudge,219,104
35175,CDOTA_Unit_Hero_Abaddon,400,171
35175,CDOTA_Unit_Hero_Shredder,247,158
35175,CDOTA_Unit_Hero_VengefulSpirit,310,222
35175,CDOTA_Unit_Hero_Kunkka,359,118
35175,CDOTA_Unit_Hero_MonkeyKing,424,173
35180,CDOTA_Unit_Hero_KeeperOfTheLight,59,371
35180,CDOTA_Unit_Hero_Ursa,238,240
35180,CDOTA_Unit_Hero_Lion,250,214
35180,CDOTA_Unit_Hero_Puck,246,156
35180,CDOTA_Unit_Hero_Pudge,219,104
35180,CDOTA_Unit_Hero_Abaddon,400,171
35180,CDOTA_Unit_Hero_Shredder,244,187
35180,CDOTA_Unit_Hero_VengefulSpirit,310,222
35180,CDOTA_Unit_Hero_Kunkka,359,118
35180,CDOTA_Unit_Hero_MonkeyKing,424,173
35185,CDOTA_Unit_Hero_KeeperOfTheLight,63,382
35185,CDOTA_Unit_Hero_Ursa,238,240
35185,CDOTA_Unit_Hero_Lion,250,214
35185,CDOTA_Unit_Hero_Puck,236,152
35185,CDOTA_Unit_Hero_Pudge,219,104
35185,CDOTA_Unit_Hero_Abaddon,400,171
35185,CDOTA_Unit_Hero_Shredder,245,193
35185,CDOTA_Unit_Hero_VengefulSpirit,310,222
35185,CDOTA_Unit_Hero_Kunkka,359,118
35185,CDOTA_Unit_Hero_MonkeyKing,424,173
35190,CDOTA_Unit_Hero_KeeperOfTheLight,66,351
35190,CDOTA_Unit_Hero_Ursa,238,240
35190,CDOTA_Unit_Hero_Lion,250,214
35190,CDOTA_Unit_Hero_Puck,233,153
35190,CDOTA_Unit_Hero_Pudge,219,104
35190,CDOTA_Unit_Hero_Abaddon,400,171
35190,CDOTA_Unit_Hero_Shredder,246,193
35190,CDOTA_Unit_Hero_VengefulSpirit,310,222
35190,CDOTA_Unit_Hero_Kunkka,359,118
35190,CDOTA_Unit_Hero_MonkeyKing,424,173
35195,CDOTA_Unit_Hero_KeeperOfTheLight,81,323
35195,CDOTA_Unit_Hero_Ursa,238,240
35195,CDOTA_Unit_Hero_Lion,283,202
35195,CDOTA_Unit_Hero_Puck,305,177
35195,CDOTA_Unit_Hero_Pudge,219,104
35195,CDOTA_Unit_Hero_Abaddon,400,171
35195,CDOTA_Unit_Hero_Shredder,269,182
35195,CDOTA_Unit_Hero_VengefulSpirit,310,222
35195,CDOTA_Unit_Hero_Kunkka,359,118
35195,CDOTA_Unit_Hero_MonkeyKing,424,173
35200,CDOTA_Unit_Hero_KeeperOfTheLight,81,317
35200,CDOTA_Unit_Hero_Ursa,238,240
35200,CDOTA_Unit_Hero_Lion,285,201
35200,CDOTA_Unit_Hero_Puck,319,187
35200,CDOTA_Unit_Hero_Pudge,219,104
35200,CDOTA_Unit_Hero_Abaddon,400,171
35200,CDOTA_Unit_Hero_Shredder,327,201
35200,CDOTA_Unit_Hero_VengefulSpirit,310,222
35200,CDOTA_Unit_Hero_Kunkka,359,118
35200,CDOTA_Unit_Hero_MonkeyKing,424,173
35205,CDOTA_Unit_Hero_KeeperOfTheLight,83,311
35205,CDOTA_Unit_Hero_Ursa,238,240
35205,CDOTA_Unit_Hero_Lion,295,201
35205,CDOTA_Unit_Hero_Puck,319,183
35205,CDOTA_Unit_Hero_Pudge,219,104
