Tick,Hero,X,Y
40605,CDOTA_Unit_Hero_Necrolyte,329,253
40605,CDOTA_Unit_Hero_AncientApparition,215,157
40605,CDOTA_Unit_Hero_DarkWillow,184,260
40605,CDOTA_Unit_Hero_ChaosKnight,212,152
40605,CDOTA_Unit_Hero_Invoker,263,79
40605,CDOTA_Unit_Hero_Abaddon,201,166
40605,CDOTA_Unit_Hero_Magnataur,143,167
40605,CDOTA_Unit_Hero_StormSpirit,173,305
40605,CDOTA_Unit_Hero_Sven,315,153
40610,CDOTA_Unit_Hero_Nevermore,470,356
40610,CDOTA_Unit_Hero_Necrolyte,358,186
40610,CDOTA_Unit_Hero_AncientApparition,215,157
40610,CDOTA_Unit_Hero_DarkWillow,205,243
40610,CDOTA_Unit_Hero_ChaosKnight,211,152
40610,CDOTA_Unit_Hero_Invoker,217,199
40610,CDOTA_Unit_Hero_Abaddon,201,166
40610,CDOTA_Unit_Hero_Magnataur,202,176
40610,CDOTA_Unit_Hero_StormSpirit,173,305
40610,CDOTA_Unit_Hero_Sven,315,153
40615,CDOTA_Unit_Hero_Nevermore,469,356
40615,CDOTA_Unit_Hero_Necrolyte,346,197
40615,CDOTA_Unit_Hero_AncientApparition,215,157
40615,CDOTA_Unit_Hero_DarkWillow,216,233
40615,CDOTA_Unit_Hero_ChaosKnight,211,152
40615,CDOTA_Unit_Hero_Invoker,205,219
40615,CDOTA_Unit_Hero_Abaddon,201,166
40615,CDOTA_Unit_Hero_Magnataur,315,186
40615,CDOTA_Unit_Hero_StormSpirit,173,305
40615,CDOTA_Unit_Hero_Sven,315,153
40620,CDOTA_Unit_Hero_Nevermore,464,357
40620,CDOTA_Unit_Hero_Necrolyte,344,213
40620,CDOTA_Unit_Hero_AncientApparition,224,157
40620,CDOTA_Unit_Hero_DarkWillow,510,0
40620,CDOTA_Unit_Hero_ChaosKnight,210,152
40620,CDOTA_Unit_Hero_Invoker,170,207
40620,CDOTA_Unit_Hero_Abaddon,201,166
40620,CDOTA_Unit_Hero_Magnataur,338,192
40620,CDOTA_Unit_Hero_StormSpirit,173,305
40620,CDOTA_Unit_Hero_Sven,372,132
40625,CDOTA_Unit_Hero_Nevermore,458,280
40625,CDOTA_Unit_Hero_Necrolyte,344,213
40625,CDOTA_Unit_Hero_AncientApparition,286,140
40625,CDOTA_Unit_Hero_DarkWillow,485,66
40625,CDOTA_Unit_Hero_ChaosKnight,0,113
40625,CDOTA_Unit_Hero_Invoker,199,179
40625,CDOTA_Unit_Hero_Abaddon,201,166
40625,CDOTA_Unit_Hero_Magnataur,372,195
40625,CDOTA_Unit_Hero_StormSpirit,173,305
40625,CDOTA_Unit_Hero_Sven,510,77
40630,CDOTA_Unit_Hero_Nevermore,456,183
40630,CDOTA_Unit_Hero_Necrolyte,344,213
40630,CDOTA_Unit_Hero_AncientApparition,320,119
40630,CDOTA_Unit_Hero_DarkWillow,473,81
40630,CDOTA_Unit_Hero_ChaosKnight,96,83
40630,CDOTA_Unit_Hero_Invoker,260,72
40630,CDOTA_Unit_Hero_Abaddon,201,166
40630,CDOTA_Unit_Hero_Magnataur,510,195
40630,CDOTA_Unit_Hero_StormSpirit,173,305
40630,CDOTA_Unit_Hero_Sven,510,77
40635,CDOTA_Unit_Hero_Nevermore,404,49
40635,CDOTA_Unit_Hero_Necrolyte,344,213
40635,CDOTA_Unit_Hero_AncientApparition,469,0
40635,CDOTA_Unit_Hero_DarkWillow,463,117
40635,CDOTA_Unit_Hero_ChaosKnight,136,151
40635,CDOTA_Unit_Hero_Invoker,261,72
40635,CDOTA_Unit_Hero_Abaddon,201,166
40635,CDOTA_Unit_Hero_Magnataur,510,193
40635,CDOTA_Unit_Hero_StormSpirit,173,305
40635,CDOTA_Unit_Hero_Sven,510,82
40640,CDOTA_Unit_Hero_Nevermore,398,7
40640,CDOTA_Unit_Hero_Necrolyte,344,210
40640,CDOTA_Unit_Hero_AncientApparition,510,0
40640,CDOTA_Unit_Hero_DarkWillow,463,117
40640,CDOTA_Unit_Hero_ChaosKnight,118,177
40640,CDOTA_Unit_Hero_Invoker,337,144
40640,CDOTA_Unit_Hero_Abaddon,201,166
40640,CDOTA_Unit_Hero_Magnataur,372,194
40640,CDOTA_Unit_Hero_StormSpirit,173,305
40640,CDOTA_Unit_Hero_Sven,510,82
40645,CDOTA_Unit_Hero_Nevermore,420,94
40645,CDOTA_Unit_Hero_Necrolyte,344,210
40645,CDOTA_Unit_Hero_AncientApparition,506,2
40645,CDOTA_Unit_Hero_DarkWillow,463,117
40645,CDOTA_Unit_Hero_ChaosKnight,216,167
40645,CDOTA_Unit_Hero_Invoker,331,188
40645,CDOTA_Unit_Hero_Abaddon,201,166
40645,CDOTA_Unit_Hero_Magnataur,345,197
40645,CDOTA_Unit_Hero_StormSpirit,173,305
40645,CDOTA_Unit_Hero_Sven,510,82
40650,CDOTA_Unit_Hero_Nevermore,420,110
40650,CDOTA_Unit_Hero_Necrolyte,337,233
40650,CDOTA_Unit_Hero_AncientApparition,367,78
40650,CDOTA_Unit_Hero_DarkWillow,463,117
40650,CDOTA_Unit_Hero_ChaosKnight,125,179
40650,CDOTA_Unit_Hero_Invoker,334,207
40650,CDOTA_Unit_Hero_Abaddon,201,166
40650,CDOTA_Unit_Hero_Magnataur,345,197
40650,CDOTA_Unit_Hero_StormSpirit,173,305
40650,CDOTA_Unit_Hero_Sven,510,83
40655,CDOTA_Unit_Hero_Nevermore,440,103
40655,CDOTA_Unit_Hero_Necrolyte,337,234
40655,CDOTA_Unit_Hero_AncientApparition,366,83
40655,CDOTA_Unit_Hero_DarkWillow,393,87
40655,CDOTA_Unit_Hero_ChaosKnight,125,179
40655,CDOTA_Unit_Hero_Invoker,333,206
40655,CDOTA_Unit_Hero_Abaddon,201,166
40655,CDOTA_Unit_Hero_Magnataur,340,199
40655,CDOTA_Unit_Hero_StormSpirit,173,305
40655,CDOTA_Unit_Hero_Sven,354,95
40660,CDOTA_Unit_Hero_Nevermore,510,96
40660,CDOTA_Unit_Hero_Necrolyte,336,235
40660,CDOTA_Unit_Hero_AncientApparition,342,156
40660,CDOTA_Unit_Hero_DarkWillow,123,120
40660,CDOTA_Unit_Hero_ChaosKnight,126,179
40660,CDOTA_Unit_Hero_Invoker,282,137
40660,CDOTA_Unit_Hero_Abaddon,201,166
40660,CDOTA_Unit_Hero_Magnataur,134,296
40660,CDOTA_Unit_Hero_StormSpirit,173,305
40660,CDOTA_Unit_Hero_Sven,356,88
40665,CDOTA_Unit_Hero_Nevermore,477,125
40665,CDOTA_Unit_Hero_Necrolyte,510,383
40665,CDOTA_Unit_Hero_AncientApparition,259,242
40665,CDOTA_Unit_Hero_DarkWillow,144,91
40665,CDOTA_Unit_Hero_ChaosKnight,126,179
40665,CDOTA_Unit_Hero_Invoker,310,126
40665,CDOTA_Unit_Hero_Abaddon,237,150
40665,CDOTA_Unit_Hero_Magnataur,117,307
40665,CDOTA_Unit_Hero_StormSpirit,173,305
40665,CDOTA_Unit_Hero_Sven,357,88
40670,CDOTA_Unit_Hero_Nevermore,415,117
40670,CDOTA_Unit_Hero_Necrolyte,503,269
40670,CDOTA_Unit_Hero_AncientApparition,215,281
40670,CDOTA_Unit_Hero_DarkWillow,169,68
40670,CDOTA_Unit_Hero_ChaosKnight,126,179
40670,CDOTA_Unit_Hero_Invoker,335,142
40670,CDOTA_Unit_Hero_Abaddon,510,85
40670,CDOTA_Unit_Hero_Magnataur,108,316
40670,CDOTA_Unit_Hero_StormSpirit,173,305
40670,CDOTA_Unit_Hero_Sven,357,85
40675,CDOTA_Unit_Hero_Nevermore,365,0
40675,CDOTA_Unit_Hero_Necrolyte,487,217
40675,CDOTA_Unit_Hero_AncientApparition,194,296
40675,CDOTA_Unit_Hero_DarkWillow,100,142
40675,CDOTA_Unit_Hero_ChaosKnight,126,179
40675,CDOTA_Unit_Hero_Invoker,288,188
40675,CDOTA_Unit_Hero_Abaddon,490,108
40675,CDOTA_Unit_Hero_Magnataur,108,316
40675,CDOTA_Unit_Hero_StormSpirit,173,305
40675,CDOTA_Unit_Hero_Sven,345,64
40680,CDOTA_Unit_Hero_Nevermore,360,13
40680,CDOTA_Unit_Hero_Necrolyte,453,193
40680,CDOTA_Unit_Hero_AncientApparition,310,93
40680,CDOTA_Unit_Hero_DarkWillow,24,172
40680,CDOTA_Unit_Hero_ChaosKnight,126,179
40680,CDOTA_Unit_Hero_Invoker,272,189
40680,CDOTA_Unit_Hero_Abaddon,405,33
40680,CDOTA_Unit_Hero_Magnataur,202,287
40680,CDOTA_Unit_Hero_StormSpirit,173,305
40680,CDOTA_Unit_Hero_Sven,345,64
40685,CDOTA_Unit_Hero_Nevermore,360,8
40685,CDOTA_Unit_Hero_Necrolyte,441,210
40685,CDOTA_Unit_Hero_AncientApparition,311,93
40685,CDOTA_Unit_Hero_DarkWillow,5,173
40685,CDOTA_Unit_Hero_ChaosKnight,126,179
40685,CDOTA_Unit_Hero_Invoker,351,18
40685,CDOTA_Unit_Hero_Abaddon,383,25
40685,CDOTA_Unit_Hero_Magnataur,510,177
40685,CDOTA_Unit_Hero_StormSpirit,173,305
40685,CDOTA_Unit_Hero_Sven,346,46
40690,CDOTA_Unit_Hero_Nevermore,352,0
40690,CDOTA_Unit_Hero_Necrolyte,441,210
40690,CDOTA_Unit_Hero_AncientApparition,393,177
40690,CDOTA_Unit_Hero_DarkWillow,5,173
40690,CDOTA_Unit_Hero_ChaosKnight,126,179
40690,CDOTA_Unit_Hero_Invoker,207,184
40690,CDOTA_Unit_Hero_Abaddon,370,86
40690,CDOTA_Unit_Hero_Magnataur,492,164
40690,CDOTA_Unit_Hero_StormSpirit,173,305
40690,CDOTA_Unit_Hero_Sven,336,45
40695,CDOTA_Unit_Hero_Nevermore,347,14
40695,CDOTA_Unit_Hero_Necrolyte,418,201
40695,CDOTA_Unit_Hero_AncientApparition,375,214
40695,CDOTA_Unit_Hero_DarkWillow,5,173
40695,CDOTA_Unit_Hero_ChaosKnight,126,179
40695,CDOTA_Unit_Hero_Invoker,178,178
40695,CDOTA_Unit_Hero_Abaddon,425,0
40695,CDOTA_Unit_Hero_Magnataur,360,175
40695,CDOTA_Unit_Hero_StormSpirit,173,305
40695,CDOTA_Unit_Hero_Sven,337,44
40700,CDOTA_Unit_Hero_Nevermore,347,121
40700,CDOTA_Unit_Hero_Necrolyte,411,208
40700,CDOTA_Unit_Hero_AncientApparition,370,321
40700,CDOTA_Unit_Hero_DarkWillow,5,173
40700,CDOTA_Unit_Hero_ChaosKnight,126,179
40700,CDOTA_Unit_Hero_Invoker,213,144
40700,CDOTA_Unit_Hero_Abaddon,409,88
40700,CDOTA_Unit_Hero_Magnataur,323,170
40700,CDOTA_Unit_Hero_StormSpirit,173,305
40700,CDOTA_Unit_Hero_Sven,344,41
40705,CDOTA_Unit_Hero_Nevermore,346,126
40705,CDOTA_Unit_Hero_Necrolyte,411,208
40705,CDOTA_Unit_Hero_AncientApparition,341,348
40705,CDOTA_Unit_Hero_DarkWillow,5,173
40705,CDOTA_Unit_Hero_ChaosKnight,126,179
40705,CDOTA_Unit_Hero_Invoker,316,77
40705,CDOTA_Unit_Hero_Abaddon,444,77
40705,CDOTA_Unit_Hero_Magnataur,318,171
40705,CDOTA_Unit_Hero_StormSpirit,173,305
40705,CDOTA_Unit_Hero_Sven,345,41
40710,CDOTA_Unit_Hero_Nevermore,443,44
40710,CDOTA_Unit_Hero_Necrolyte,411,206
40710,CDOTA_Unit_Hero_AncientApparition,329,366
40710,CDOTA_Unit_Hero_DarkWillow,7,188
40710,CDOTA_Unit_Hero_ChaosKnight,126,179
40710,CDOTA_Unit_Hero_Invoker,317,77
40710,CDOTA_Unit_Hero_Abaddon,497,84
40710,CDOTA_Unit_Hero_Magnataur,288,187
40710,CDOTA_Unit_Hero_StormSpirit,173,305
40710,CDOTA_Unit_Hero_Sven,201,220
40715,CDOTA_Unit_Hero_Nevermore,510,0
40715,CDOTA_Unit_Hero_Necrolyte,412,206
40715,CDOTA_Unit_Hero_AncientApparition,324,374
40715,CDOTA_Unit_Hero_DarkWillow,7,195
40715,CDOTA_Unit_Hero_ChaosKnight,126,179
40715,CDOTA_Unit_Hero_Invoker,364,0
40715,CDOTA_Unit_Hero_Abaddon,470,88
40715,CDOTA_Unit_Hero_Magnataur,285,190
40715,CDOTA_Unit_Hero_StormSpirit,173,305
40715,CDOTA_Unit_Hero_Sven,0,383
40720,CDOTA_Unit_Hero_Nevermore,434,0
40720,CDOTA_Unit_Hero_Necrolyte,412,211
40720,CDOTA_Unit_Hero_AncientApparition,337,350
40720,CDOTA_Unit_Hero_DarkWillow,7,188
40720,CDOTA_Unit_Hero_ChaosKnight,126,179
40720,CDOTA_Unit_Hero_Invoker,266,142
40720,CDOTA_Unit_Hero_Abaddon,430,87
40720,CDOTA_Unit_Hero_Magnataur,285,190
40720,CDOTA_Unit_Hero_StormSpirit,173,305
40720,CDOTA_Unit_Hero_Sven,258,164
40725,CDOTA_Unit_Hero_Nevermore,406,108
40725,CDOTA_Unit_Hero_Necrolyte,412,210
40725,CDOTA_Unit_Hero_AncientApparition,337,347
40725,CDOTA_Unit_Hero_DarkWillow,7,176
40725,CDOTA_Unit_Hero_ChaosKnight,126,179
40725,CDOTA_Unit_Hero_Invoker,220,173
40725,CDOTA_Unit_Hero_Abaddon,401,85
40725,CDOTA_Unit_Hero_Magnataur,273,193
40725,CDOTA_Unit_Hero_StormSpirit,173,305
40725,CDOTA_Unit_Hero_Sven,282,126
40730,CDOTA_Unit_Hero_Nevermore,389,153
40730,CDOTA_Unit_Hero_Necrolyte,412,211
40730,CDOTA_Unit_Hero_AncientApparition,475,57
40730,CDOTA_Unit_Hero_DarkWillow,7,176
40730,CDOTA_Unit_Hero_ChaosKnight,126,179
40730,CDOTA_Unit_Hero_Invoker,285,188
40730,CDOTA_Unit_Hero_Abaddon,232,66
40730,CDOTA_Unit_Hero_Magnataur,110,225
40730,CDOTA_Unit_Hero_StormSpirit,173,305
40730,CDOTA_Unit_Hero_Sven,286,101
40735,CDOTA_Unit_Hero_Nevermore,443,57
40735,CDOTA_Unit_Hero_Necrolyte,510,0
40735,CDOTA_Unit_Hero_AncientApparition,510,17
40735,CDOTA_Unit_Hero_DarkWillow,7,176
40735,CDOTA_Unit_Hero_ChaosKnight,126,179
40735,CDOTA_Unit_Hero_Invoker,315,167
40735,CDOTA_Unit_Hero_Abaddon,147,68
40735,CDOTA_Unit_Hero_Magnataur,62,214
40735,CDOTA_Unit_Hero_StormSpirit,173,305
40735,CDOTA_Unit_Hero_Sven,287,98
40740,CDOTA_Unit_Hero_Nevermore,510,0
40740,CDOTA_Unit_Hero_Necrolyte,506,164
40740,CDOTA_Unit_Hero_AncientApparition,500,39
40740,CDOTA_Unit_Hero_DarkWillow,7,175
40740,CDOTA_Unit_Hero_ChaosKnight,126,179
40740,CDOTA_Unit_Hero_Invoker,471,19
40740,CDOTA_Unit_Hero_Abaddon,82,52
40740,CDOTA_Unit_Hero_Magnataur,137,251
40740,CDOTA_Unit_Hero_StormSpirit,173,305
40740,CDOTA_Unit_Hero_Sven,310,65
40745,CDOTA_Unit_Hero_Nevermore,482,50
40745,CDOTA_Unit_Hero_Necrolyte,436,232
40745,CDOTA_Unit_Hero_AncientApparition,351,56
40745,CDOTA_Unit_Hero_DarkWillow,7,175
40745,CDOTA_Unit_Hero_ChaosKnight,126,179
40745,CDOTA_Unit_Hero_Invoker,303,124
40745,CDOTA_Unit_Hero_Abaddon,56,29
40745,CDOTA_Unit_Hero_Magnataur,144,257
40745,CDOTA_Unit_Hero_StormSpirit,173,305
40745,CDOTA_Unit_Hero_Sven,410,15
40750,CDOTA_Unit_Hero_Nevermore,390,319
40750,CDOTA_Unit_Hero_Necrolyte,387,257
40750,CDOTA_Unit_Hero_AncientApparition,351,56
40750,CDOTA_Unit_Hero_DarkWillow,28,169
40750,CDOTA_Unit_Hero_ChaosKnight,126,179
40750,CDOTA_Unit_Hero_Invoker,215,202
40750,CDOTA_Unit_Hero_Abaddon,34,10
40750,CDOTA_Unit_Hero_Magnataur,209,163
40750,CDOTA_Unit_Hero_StormSpirit,173,305
40750,CDOTA_Unit_Hero_Sven,510,0
40755,CDOTA_Unit_Hero_Nevermore,445,311
40755,CDOTA_Unit_Hero_Necrolyte,385,258
40755,CDOTA_Unit_Hero_AncientApparition,351,56
40755,CDOTA_Unit_Hero_DarkWillow,109,82
40755,CDOTA_Unit_Hero_ChaosKnight,126,179
40755,CDOTA_Unit_Hero_Invoker,140,278
40755,CDOTA_Unit_Hero_Abaddon,31,8
40755,CDOTA_Unit_Hero_Magnataur,209,163
40755,CDOTA_Unit_Hero_StormSpirit,173,305
40755,CDOTA_Unit_Hero_Sven,447,26
40760,CDOTA_Unit_Hero_Nevermore,450,306
40760,CDOTA_Unit_Hero_Necrolyte,387,258
40760,CDOTA_Unit_Hero_AncientApparition,351,56
40760,CDOTA_Unit_Hero_DarkWillow,234,103
40760,CDOTA_Unit_Hero_ChaosKnight,126,179
40760,CDOTA_Unit_Hero_Invoker,134,294
40760,CDOTA_Unit_Hero_Abaddon,31,8
40760,CDOTA_Unit_Hero_Magnataur,209,163
40760,CDOTA_Unit_Hero_StormSpirit,173,305
40760,CDOTA_Unit_Hero_Sven,302,116
40765,CDOTA_Unit_Hero_Nevermore,450,308
40765,CDOTA_Unit_Hero_Necrolyte,387,258
40765,CDOTA_Unit_Hero_AncientApparition,351,56
40765,CDOTA_Unit_Hero_DarkWillow,315,118
40765,CDOTA_Unit_Hero_ChaosKnight,126,179
40765,CDOTA_Unit_Hero_Invoker,220,227
40765,CDOTA_Unit_Hero_Abaddon,33,15
40765,CDOTA_Unit_Hero_Magnataur,203,171
40765,CDOTA_Unit_Hero_StormSpirit,173,305
40765,CDOTA_Unit_Hero_Sven,302,116
40770,CDOTA_Unit_Hero_Nevermore,450,312
40770,CDOTA_Unit_Hero_Necrolyte,386,257
40770,CDOTA_Unit_Hero_AncientApparition,510,0
40770,CDOTA_Unit_Hero_DarkWillow,314,118
40770,CDOTA_Unit_Hero_ChaosKnight,126,179
40770,CDOTA_Unit_Hero_Invoker,284,179
40770,CDOTA_Unit_Hero_Abaddon,185,93
40770,CDOTA_Unit_Hero_Magnataur,191,191
40770,CDOTA_Unit_Hero_StormSpirit,173,305
40770,CDOTA_Unit_Hero_Sven,316,103
40775,CDOTA_Unit_Hero_Nevermore,451,313
40775,CDOTA_Unit_Hero_Necrolyte,386,257
40775,CDOTA_Unit_Hero_AncientApparition,510,0
40775,CDOTA_Unit_Hero_DarkWillow,304,115
40775,CDOTA_Unit_Hero_ChaosKnight,126,179
40775,CDOTA_Unit_Hero_Invoker,291,172
40775,CDOTA_Unit_Hero_Abaddon,216,93
40775,CDOTA_Unit_Hero_Magnataur,180,215
40775,CDOTA_Unit_Hero_StormSpirit,173,305
40775,CDOTA_Unit_Hero_Sven,318,100
40780,CDOTA_Unit_Hero_Nevermore,451,315
40780,CDOTA_Unit_Hero_Necrolyte,366,212
40780,CDOTA_Unit_Hero_AncientApparition,510,38
40780,CDOTA_Unit_Hero_DarkWillow,301,117
40780,CDOTA_Unit_Hero_ChaosKnight,126,179
40780,CDOTA_Unit_Hero_Invoker,184,120
40780,CDOTA_Unit_Hero_Abaddon,263,200
40780,CDOTA_Unit_Hero_Magnataur,172,227
40780,CDOTA_Unit_Hero_StormSpirit,173,305
40780,CDOTA_Unit_Hero_Sven,328,71
40785,CDOTA_Unit_Hero_Nevermore,451,315
40785,CDOTA_Unit_Hero_Necrolyte,366,212
40785,CDOTA_Unit_Hero_AncientApparition,482,50
40785,CDOTA_Unit_Hero_DarkWillow,301,118
40785,CDOTA_Unit_Hero_ChaosKnight,126,179
40785,CDOTA_Unit_Hero_Invoker,183,122
40785,CDOTA_Unit_Hero_Abaddon,263,189
40785,CDOTA_Unit_Hero_Magnataur,172,227
40785,CDOTA_Unit_Hero_StormSpirit,173,305
40785,CDOTA_Unit_Hero_Sven,328,71
40790,CDOTA_Unit_Hero_Nevermore,451,315
40790,CDOTA_Unit_Hero_Necrolyte,366,212
40790,CDOTA_Unit_Hero_AncientApparition,340,90
40790,CDOTA_Unit_Hero_DarkWillow,298,121
40790,CDOTA_Unit_Hero_ChaosKnight,121,168
40790,CDOTA_Unit_Hero_Invoker,243,123
40790,CDOTA_Unit_Hero_Abaddon,206,196
40790,CDOTA_Unit_Hero_Magnataur,188,161
40790,CDOTA_Unit_Hero_StormSpirit,173,305
40790,CDOTA_Unit_Hero_Sven,331,70
40795,CDOTA_Unit_Hero_Nevermore,449,316
40795,CDOTA_Unit_Hero_Necrolyte,366,212
40795,CDOTA_Unit_Hero_AncientApparition,324,86
40795,CDOTA_Unit_Hero_DarkWillow,294,131
40795,CDOTA_Unit_Hero_ChaosKnight,61,201
40795,CDOTA_Unit_Hero_Invoker,267,108
40795,CDOTA_Unit_Hero_Abaddon,188,213
40795,CDOTA_Unit_Hero_Magnataur,188,162
40795,CDOTA_Unit_Hero_StormSpirit,173,305
40795,CDOTA_Unit_Hero_Sven,332,70
40800,CDOTA_Unit_Hero_Nevermore,319,349
40800,CDOTA_Unit_Hero_Necrolyte,510,383
40800,CDOTA_Unit_Hero_AncientApparition,306,78
40800,CDOTA_Unit_Hero_DarkWillow,294,134
40800,CDOTA_Unit_Hero_ChaosKnight,90,171
40800,CDOTA_Unit_Hero_Invoker,330,111
40800,CDOTA_Unit_Hero_Abaddon,188,230
40800,CDOTA_Unit_Hero_Magnataur,188,162
40800,CDOTA_Unit_Hero_StormSpirit,173,305
40800,CDOTA_Unit_Hero_Sven,332,75
40805,CDOTA_Unit_Hero_Nevermore,319,349
40805,CDOTA_Unit_Hero_Necrolyte,510,383
40805,CDOTA_Unit_Hero_AncientApparition,311,84
40805,CDOTA_Unit_Hero_DarkWillow,294,134
40805,CDOTA_Unit_Hero_ChaosKnight,192,191
40805,CDOTA_Unit_Hero_Invoker,379,79
40805,CDOTA_Unit_Hero_Abaddon,193,225
40805,CDOTA_Unit_Hero_Magnataur,183,170
40805,CDOTA_Unit_Hero_StormSpirit,173,305
40805,CDOTA_Unit_Hero_Sven,332,75
40810,CDOTA_Unit_Hero_Nevermore,317,361
40810,CDOTA_Unit_Hero_Necrolyte,382,281
40810,CDOTA_Unit_Hero_AncientApparition,310,84
40810,CDOTA_Unit_Hero_DarkWillow,294,135
40810,CDOTA_Unit_Hero_ChaosKnight,190,194
40810,CDOTA_Unit_Hero_Invoker,339,91
40810,CDOTA_Unit_Hero_Abaddon,193,219
40810,CDOTA_Unit_Hero_Magnataur,167,216
40810,CDOTA_Unit_Hero_StormSpirit,173,305
40810,CDOTA_Unit_Hero_Sven,332,75
40815,CDOTA_Unit_Hero_Nevermore,316,377
40815,CDOTA_Unit_Hero_Necrolyte,299,256
40815,CDOTA_Unit_Hero_AncientApparition,306,81
40815,CDOTA_Unit_Hero_DarkWillow,294,136
40815,CDOTA_Unit_Hero_ChaosKnight,138,212
40815,CDOTA_Unit_Hero_Invoker,195,123
40815,CDOTA_Unit_Hero_Abaddon,193,219
40815,CDOTA_Unit_Hero_Magnataur,158,244
40815,CDOTA_Unit_Hero_StormSpirit,173,305
40815,CDOTA_Unit_Hero_Sven,333,75
40820,CDOTA_Unit_Hero_Nevermore,304,331
40820,CDOTA_Unit_Hero_Necrolyte,285,257
40820,CDOTA_Unit_Hero_AncientApparition,305,81
40820,CDOTA_Unit_Hero_DarkWillow,293,139
40820,CDOTA_Unit_Hero_ChaosKnight,35,124
40820,CDOTA_Unit_Hero_Invoker,174,142
40820,CDOTA_Unit_Hero_Abaddon,195,217
40820,CDOTA_Unit_Hero_Magnataur,155,267
40820,CDOTA_Unit_Hero_StormSpirit,173,305
40820,CDOTA_Unit_Hero_Sven,488,68
40825,CDOTA_Unit_Hero_Nevermore,270,260
40825,CDOTA_Unit_Hero_Necrolyte,266,215
40825,CDOTA_Unit_Hero_AncientApparition,307,91
40825,CDOTA_Unit_Hero_DarkWillow,145,39
40825,CDOTA_Unit_Hero_ChaosKnight,0,43
40825,CDOTA_Unit_Hero_Invoker,214,166
40825,CDOTA_Unit_Hero_Abaddon,196,217
40825,CDOTA_Unit_Hero_Magnataur,173,237
40825,CDOTA_Unit_Hero_StormSpirit,173,305
40825,CDOTA_Unit_Hero_Sven,368,114
40830,CDOTA_Unit_Hero_Nevermore,125,383
40830,CDOTA_Unit_Hero_Necrolyte,268,178
40830,CDOTA_Unit_Hero_AncientApparition,307,92
40830,CDOTA_Unit_Hero_DarkWillow,0,0
40830,CDOTA_Unit_Hero_ChaosKnight,16,23
40830,CDOTA_Unit_Hero_Invoker,362,91
40830,CDOTA_Unit_Hero_Abaddon,196,216
40830,CDOTA_Unit_Hero_Magnataur,186,197
40830,CDOTA_Unit_Hero_StormSpirit,173,305
40830,CDOTA_Unit_Hero_Sven,339,130
40835,CDOTA_Unit_Hero_Nevermore,83,376
40835,CDOTA_Unit_Hero_Necrolyte,305,214
40835,CDOTA_Unit_Hero_AncientApparition,316,104
40835,CDOTA_Unit_Hero_DarkWillow,4,15
40835,CDOTA_Unit_Hero_ChaosKnight,18,20
40835,CDOTA_Unit_Hero_Invoker,363,85
40835,CDOTA_Unit_Hero_Abaddon,197,216
40835,CDOTA_Unit_Hero_Magnataur,186,197
40835,CDOTA_Unit_Hero_StormSpirit,173,305
40835,CDOTA_Unit_Hero_Sven,311,127
40840,CDOTA_Unit_Hero_Nevermore,127,252
40840,CDOTA_Unit_Hero_Necrolyte,291,233
40840,CDOTA_Unit_Hero_AncientApparition,313,100
40840,CDOTA_Unit_Hero_DarkWillow,5,15
40840,CDOTA_Unit_Hero_ChaosKnight,23,12
40840,CDOTA_Unit_Hero_Invoker,381,103
40840,CDOTA_Unit_Hero_Abaddon,197,216
40840,CDOTA_Unit_Hero_Magnataur,185,203
40840,CDOTA_Unit_Hero_StormSpirit,173,305
40840,CDOTA_Unit_Hero_Sven,286,123
40845,CDOTA_Unit_Hero_Nevermore,0,383
40845,CDOTA_Unit_Hero_Necrolyte,288,237
40845,CDOTA_Unit_Hero_AncientApparition,313,100
40845,CDOTA_Unit_Hero_DarkWillow,5,15
40845,CDOTA_Unit_Hero_ChaosKnight,23,12
40845,CDOTA_Unit_Hero_Invoker,329,211
40845,CDOTA_Unit_Hero_Abaddon,191,204
40845,CDOTA_Unit_Hero_Magnataur,185,222
40845,CDOTA_Unit_Hero_StormSpirit,173,305
40845,CDOTA_Unit_Hero_Sven,285,104
40850,CDOTA_Unit_Hero_Nevermore,32,363
40850,CDOTA_Unit_Hero_Necrolyte,284,244
40850,CDOTA_Unit_Hero_AncientApparition,312,98
40850,CDOTA_Unit_Hero_DarkWillow,5,15
40850,CDOTA_Unit_Hero_ChaosKnight,84,31
40850,CDOTA_Unit_Hero_Invoker,251,255
40850,CDOTA_Unit_Hero_Abaddon,152,171
40850,CDOTA_Unit_Hero_Magnataur,174,266
40850,CDOTA_Unit_Hero_StormSpirit,173,305
40850,CDOTA_Unit_Hero_Sven,294,82
40855,CDOTA_Unit_Hero_Nevermore,204,299
40855,CDOTA_Unit_Hero_Necrolyte,290,258
40855,CDOTA_Unit_Hero_AncientApparition,312,98
40855,CDOTA_Unit_Hero_DarkWillow,8,17
40855,CDOTA_Unit_Hero_ChaosKnight,85,38
40855,CDOTA_Unit_Hero_Invoker,237,259
40855,CDOTA_Unit_Hero_Abaddon,151,169
40855,CDOTA_Unit_Hero_Magnataur,176,278
40855,CDOTA_Unit_Hero_StormSpirit,173,305
40855,CDOTA_Unit_Hero_Sven,294,77
40860,CDOTA_Unit_Hero_Nevermore,215,295
40860,CDOTA_Unit_Hero_Necrolyte,338,340
40860,CDOTA_Unit_Hero_AncientApparition,313,93
